timestamp;campaign;batch;code;tbl_speed;fom;main_comp;tbl_fill;SREL;pre_comp;produced;waste;cyl_main;cyl_pre;stiffness;ejection
2019-03-20 15:00:57;33;117;5;120;20;4.1;4;6.4;0.1;0;757;1;4;67;64
2019-03-20 15:01:07;33;117;5;120;20;5;4;6.4;0.1;0;1073;0.95;4;65;63
2019-03-20 15:01:17;33;117;5;120;20;5.1;4;6.3;0.1;0;1423;0.95;4;66;62
2019-03-20 15:01:27;33;117;5;120;10;4.5;4;6.4;0.1;0;1740;0.95;4;66;61
2019-03-20 15:01:37;33;117;5;120;60;5.8;4;6.1;0.1;0;2073;0.95;4;66;59
2019-03-20 15:01:47;33;117;5;0;0;5.9;4;5.8;0.1;0;2224;0.95;4;66;62
2019-03-20 15:01:57;33;117;5;0;0;5.9;4;5.8;0.1;0;2224;0.95;4;66;62
2019-03-20 15:02:07;33;117;5;120;60;6;4;6.5;0.1;0;2242;0.95;4;64;56
2019-03-20 15:02:17;33;117;5;120;60;6;4;6.4;0.1;0;2558;0.95;4;66;60
2019-03-20 15:02:27;33;117;5;120;60;5.4;3.9;6.5;0.1;0;2908;0.95;4;65;63
2019-03-20 15:02:37;33;117;5;120;90;5.5;3.9;6.6;0.1;0;3225;0.95;4;65;62
2019-03-20 15:02:47;33;117;5;120;90;5.6;3.9;6.4;0.1;0;3574;0.95;4;65;70
2019-03-20 15:02:57;33;117;5;120;25;5.7;3.9;6.7;0.1;0;3924;0.95;4;65;67
2019-03-20 15:03:07;33;117;5;120;25;5;3.9;6.8;0.1;0;4257;0.95;4;66;68
2019-03-20 15:03:17;33;117;5;120;25;4.8;3.9;6.6;0.1;0;4607;0.95;4;67;68
2019-03-20 15:03:27;33;117;5;120;100;5.1;3.9;6.6;0.1;0;4924;0.95;4;69;68
2019-03-20 15:03:37;33;117;5;120;100;5.7;3.9;5.5;0.1;0;5257;0.95;4;69;67
2019-03-20 15:03:47;33;117;5;0;0;5.7;3.9;5.4;0.1;0;5435;0.95;4;71;66
2019-03-20 15:03:57;33;117;5;0;0;5.7;3.9;5.4;0.1;0;5435;0.95;4;71;66
2019-03-20 15:04:07;33;117;5;0;0;5.7;3.9;5.4;0.1;0;5435;0.95;4;71;66
2019-03-20 15:04:17;33;117;5;120;100;5.7;3.9;5.8;0.1;0;5640;0.95;4;67;67
2019-03-20 15:04:27;33;117;5;120;100;5.7;3.9;6;0.1;0;5973;0.95;4;68;64
2019-03-20 15:04:37;33;117;5;120;100;5.8;3.9;6.6;0.1;0;6306;0.95;4;67;67
2019-03-20 15:04:47;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:04:57;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:05:07;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:05:17;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:05:27;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:05:37;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:05:47;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:05:57;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:06:07;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:06:17;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:06:27;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:06:37;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:06:47;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:06:57;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:07:07;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:07:17;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:07:27;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:07:37;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:07:47;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:07:57;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:08:07;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:08:17;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:08:27;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:08:37;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:08:47;33;117;5;0;0;5.8;3.9;6.4;0.1;0;6539;0.95;4;67;66
2019-03-20 15:08:57;33;117;5;0;13;5.8;3.64;0;0.1;0;6539;0.95;4;67;66
2019-03-20 15:09:07;33;117;5;120;100;4.3;3.64;15.2;0.1;0;6790;0.95;4;67;62
2019-03-20 15:09:17;33;117;5;120;100;5.6;3.64;7.3;0.1;0;7206;0.84;4;66;62
2019-03-20 15:09:27;33;117;5;120;100;5.6;3.64;7.1;0.1;0;7540;0.84;4;64;61
2019-03-20 15:09:37;33;117;5;120;110;5.6;3.64;7.2;0.1;0;7856;0.84;4;67;60
2019-03-20 15:09:47;33;117;5;120;120;5.6;3.64;7.4;0.1;0;8189;0.84;4;68;61
2019-03-20 15:09:57;33;117;5;114.3;100;5.5;3.64;7.3;0.1;0;8509;0.84;4;68;62
2019-03-20 15:10:07;33;117;5;100;100;5.4;3.64;5.2;0.1;0;8801;0.84;4;59;63
2019-03-20 15:10:17;33;117;5;100;100;5.5;3.68;5.1;0.1;0;9064;0.84;4;60;61
2019-03-20 15:10:27;33;117;5;100;100;5.6;3.68;5.8;0.1;0;9342;0.84;4;59;64
2019-03-20 15:10:37;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:10:47;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:10:57;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:11:07;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:11:17;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:11:27;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:11:37;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:11:47;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:11:57;33;117;5;0;0;5.6;3.68;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:12:07;33;117;5;0;0;5.6;3.61;5.6;0.1;0;9527;0.84;4;60;62
2019-03-20 15:12:17;33;117;5;100;100;6.6;3.61;10.4;0.1;0;9666;0.73;4;57;59
2019-03-20 15:12:27;33;117;5;100;100;6.8;3.61;6.3;0.1;0;9943;0.73;4;55;64
2019-03-20 15:12:37;33;117;5;100;100;6.8;3.61;6.1;0.1;0;10235;0.73;4;54;56
2019-03-20 15:12:47;33;117;5;100;100;6.7;3.61;5.1;0.1;0;10498;0.73;4;56;59
2019-03-20 15:12:57;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:13:07;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:13:17;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:13:27;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:13:37;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:13:47;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:13:57;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:14:07;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;4;56;59
2019-03-20 15:14:17;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;3.47;56;59
2019-03-20 15:14:27;33;117;5;0;0;6.7;3.61;5.1;0.1;0;10546;0.73;2.12;56;59
2019-03-20 15:14:37;33;117;5;4.8;100;7.2;3.61;9.8;0.5;0;10643;0.65;2;55;52
2019-03-20 15:14:47;33;117;5;100;100;7.9;3.61;5;0.8;0;10921;0.65;1.72;56;53
2019-03-20 15:14:57;33;117;5;100;100;8;3.61;4.7;1.4;0;11199;0.65;1.52;55;54
2019-03-20 15:15:07;33;117;5;100;100;8;3.61;5.3;1.8;0;11476;0.65;1.34;54;55
2019-03-20 15:15:17;33;117;5;100;100;8.9;3.61;5.7;2.9;0;11754;0.6;1.34;55;57
2019-03-20 15:15:27;33;117;5;100;100;8.9;3.61;5.2;2.9;0;12031;0.6;1.34;53;59
2019-03-20 15:15:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:15:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:15:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:16:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:16:17;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:16:27;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:16:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:16:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:16:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:17:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:17:17;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:17:27;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:17:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:17:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:17:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:18:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:18:17;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:18:27;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:18:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:18:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:18:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:19:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:19:17;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:19:27;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:19:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:19:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:19:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:20:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:20:17;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:20:27;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:20:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:20:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:20:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:21:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:21:17;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:21:27;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:21:37;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:21:47;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:21:57;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:22:07;33;117;5;0;0;8.9;3.61;5.1;2.9;0;12182;0.6;1.34;54;58
2019-03-20 15:22:17;33;117;5;0;0;8.9;3.55;5.1;2.9;0;12182;0.57;1.34;54;58
2019-03-20 15:22:27;33;117;5;100;100;9.1;3.55;6.4;2.7;0;12391;0.57;1.34;57;53
2019-03-20 15:22:37;33;117;5;100;100;8.9;3.55;5.8;2.7;0;12669;0.57;1.34;58;50
2019-03-20 15:22:47;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:22:57;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:23:07;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:23:17;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:23:27;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:23:37;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:23:47;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:23:57;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:24:07;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:24:17;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:24:27;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:24:37;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:24:47;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:24:57;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:25:07;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:25:17;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:25:27;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:25:37;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:25:47;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:25:57;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:26:07;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:26:17;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:26:27;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:26:37;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:26:47;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:26:57;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:27:07;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:27:17;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:27:27;33;117;5;0;0;8.9;3.55;5.6;2.7;0;12928;0.57;1.34;59;46
2019-03-20 15:27:37;33;117;5;0;0;9.3;3.58;5.4;2.8;0;13108;0.54;1.34;58;51
2019-03-20 15:27:47;33;117;5;100;100;9.7;3.58;4.9;2.7;0;13282;0.54;1.29;55;52
2019-03-20 15:27:57;33;117;5;100;100;9.6;3.58;5.8;3.4;0;13546;0.54;1.22;58;49
2019-03-20 15:28:07;33;117;5;100;100;9.6;3.58;4.8;3.4;0;13716;0.54;1.22;56;50
2019-03-20 15:28:17;33;117;5;100;100;9.6;3.58;5.7;3.4;0;13994;0.54;1.22;58;44
2019-03-20 15:28:27;33;117;5;124.6;100;9.6;3.58;0;3.4;0;14093;0.54;1.22;51;36
2019-03-20 15:28:37;33;117;5;100;100;9.6;3.58;5.8;3.4;0;14386;0.55;1.22;59;51
2019-03-20 15:28:47;33;117;5;0;0;9.6;3.58;6;3.4;0;14578;0.55;1.22;59;53
2019-03-20 15:28:57;33;117;5;0;0;9.6;3.58;6;3.4;0;14578;0.55;1.22;59;53
2019-03-20 15:29:07;33;117;5;0;0;9.6;3.58;6;3.4;0;14578;0.55;1.22;59;53
2019-03-20 15:29:17;33;117;5;100;100;9.7;3.58;4.6;3.4;0;14713;0.55;1.22;58;53
2019-03-20 15:29:27;33;117;5;100;100;9.7;3.58;5.6;3.4;0;15005;0.55;1.22;58;51
2019-03-20 15:29:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:29:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:29:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:30:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:30:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:30:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:30:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:30:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:30:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:31:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:31:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:31:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:31:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:31:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:31:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:32:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:32:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:32:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:32:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:32:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:32:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:33:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:33:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:33:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:33:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:33:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:33:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:34:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:34:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:34:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:34:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:34:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:34:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:35:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:35:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:35:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:35:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:35:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:35:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:36:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:36:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:36:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:36:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:36:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:36:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:37:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:37:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:37:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:37:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:37:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:37:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:38:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:38:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:38:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:38:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:38:47;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:38:57;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:39:07;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:39:17;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:39:27;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
2019-03-20 15:39:37;33;117;5;0;0;9.6;3.58;5.9;3.4;0;15211;0.55;1.22;59;53
